Timestamp,Open,High,Low,Close,Volume
2026-03-26 05:00:00+00:00,70772.01,70796.32,69942.96,70016.98,1271.74189
2026-03-26 06:00:00+00:00,70016.97,70152.63,69855.73,70097.18,1016.19011
2026-03-26 07:00:00+00:00,70097.19,70167.6,69805.0,70087.44,713.03812
2026-03-26 08:00:00+00:00,70087.44,70127.69,69806.39,70024.77,510.82818
2026-03-26 09:00:00+00:00,70024.78,70144.44,69409.67,69562.41,1313.07806
2026-03-26 10:00:00+00:00,69562.41,69719.96,69464.58,69517.68,694.15594
2026-03-26 11:00:00+00:00,69517.68,69667.56,69192.96,69276.01,803.66639
2026-03-26 12:00:00+00:00,69276.01,69461.28,69226.34,69436.42,589.82378
2026-03-26 13:00:00+00:00,69436.42,69877.45,69218.0,69646.59,1361.59869
2026-03-26 14:00:00+00:00,69646.59,69837.12,69259.25,69479.92,943.35709
2026-03-26 15:00:00+00:00,69479.91,69497.73,68632.4,69032.7,1337.4616
